employeeId,customerId,storeNumber,rentalId,rentalName,rentalCost,date
23941100045,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39411,1,"Seven Samurai",3.5,2020-09-08
23945809289,6a1b1f6d-38be-45c5-8a81-e33514317f86,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23945809289,9f92e504-20bb-4547-8a69-f805899b9330,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-11
23945800001,42a73996-517a-42df-9a0c-4a969efedfb8,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23912300045,85a783b2-e590-42e2-aec7-6b63c554415b,39123,8,"The Godfather",2.0,2020-09-08
23912300012,1b0a04c3-2a7d-434d-8939-090c1798c56d,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23912300010,69f6fa39-6bf7-49fa-b75e-039ca9b140d2,39123,15,"Schindler's List",3.5,2020-09-08
23945809289,c229c79d-880e-400f-b0b6-72460afee5fb,39458,11,"Forrest Gump",3.5,2020-09-12
23912300012,2772d959-a7e7-46f1-8800-7b20c67fd977,39123,8,"The Godfather",2.0,2020-09-10
23945800001,5b41ecd1-a7bd-4dbe-ac11-cbb81f78565b,39458,15,"Schindler's List",3.5,2020-09-12
23945800003,5317308d-7671-43d4-a599-404e98abceec,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-10
23912300010,3044704f-d8d0-454b-9059-bc933ead8d3e,39123,8,"The Godfather",2.0,2020-09-10
23912300010,5bfa8ad5-c185-44e1-8080-39d1eb4eaa4d,39123,6,"Inception",3.5,2020-09-13
23912300010,c8b3ebf5-715d-447a-800b-3f67759e88c9,39123,10,"The Shawshank Redemption",2.0,2020-09-11
23945800003,3f463564-7e6c-4929-9648-6246b73ed93d,39458,13,"The Dark Knight",2.0,2020-09-10
23941100045,d42b62bf-9c77-4dc9-bd91-4ae32c82573e,39411,9,"12 Angry Men",2.0,2020-09-09
23912300012,85a783b2-e590-42e2-aec7-6b63c554415b,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-10
23912300045,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39123,9,"12 Angry Men",2.0,2020-09-11
23945800001,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-11
23941100045,9ec987f3-5ff7-4291-81b9-526202f5d84b,39411,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-11
23945800003,87201e69-e146-4858-a97b-3a02ba48c091,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23941100045,39502420-d608-48b2-bb2f-2b2583da8cda,39411,4,"The Matrix",3.5,2020-09-13
23945809289,a452b26e-07ff-4bd9-bfba-0ddc4df98140,39458,12,"Fight Club",3.5,2020-09-08
23945800001,cb3d1ed6-95f9-4986-a6d3-ca5d5450e4c1,39458,2,"The Godfather: Part II",2.0,2020-09-10
23945810408,58ff1b68-6461-40c4-b9fb-33c586b2537d,39458,11,"Forrest Gump",3.5,2020-09-12
23912300010,63a867b8-8f76-4d9c-adf9-11d29e56af9a,39123,4,"The Matrix",3.5,2020-09-12
23941100045,62ac6736-fc09-4e33-b6d1-bcdf51a48be8,39411,2,"The Godfather: Part II",2.0,2020-09-12
23912300010,e4968bea-1804-44de-8ede-2b5cd747b395,39123,12,"Fight Club",3.5,2020-09-13
23945800003,be97b260-9ad2-4555-b50a-1f230f13efb8,39458,5,"Goodfellas",3.5,2020-09-13
23945800001,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-09
23945809289,c5590c77-54be-4a67-a822-170a1f016b61,39458,2,"The Godfather: Part II",2.0,2020-09-12
23912300010,b582b839-4b09-4f8f-84da-491c87a9a5f5,39123,18,"Pulp Fiction",3.5,2020-09-10
23941100045,62ac6736-fc09-4e33-b6d1-bcdf51a48be8,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23941100045,42a73996-517a-42df-9a0c-4a969efedfb8,39411,1,"Seven Samurai",3.5,2020-09-08
23945810408,58ff1b68-6461-40c4-b9fb-33c586b2537d,39458,15,"Schindler's List",3.5,2020-09-08
23945800003,d7129ce7-1080-4fce-98f6-5bf7a478f47b,39458,15,"Schindler's List",3.5,2020-09-08
23945800001,1913abab-c407-49a4-ab1f-0d8e892bd116,39458,18,"Pulp Fiction",3.5,2020-09-09
23945800001,cb9bb15c-0d0d-42b6-8ebb-8ca491f1e05f,39458,15,"Schindler's List",3.5,2020-09-13
23945809289,3311a755-d7e7-47a8-80f9-d1a49a639130,39458,4,"The Matrix",3.5,2020-09-12
23945809289,26e4818d-b7cb-4798-bf39-dea0be7e5c11,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23941100045,62ac6736-fc09-4e33-b6d1-bcdf51a48be8,39411,18,"Pulp Fiction",3.5,2020-09-10
23912300012,1b0a04c3-2a7d-434d-8939-090c1798c56d,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23945800001,1b828560-e6f7-4f0e-a0d3-d0ab5673d44c,39458,13,"The Dark Knight",2.0,2020-09-13
23945809289,ff351506-bcdf-4357-9ab0-c3bd64be5e75,39458,5,"Goodfellas",3.5,2020-09-09
23912300012,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39123,8,"The Godfather",2.0,2020-09-11
23941100045,b899ba0a-d170-4912-8a73-dba862850996,39411,15,"Schindler's List",3.5,2020-09-11
23912300012,4fdf4135-69b7-49b2-86d2-d31026ef842a,39123,6,"Inception",3.5,2020-09-07
23945810408,070414d7-c2fa-4484-b5ee-1eb6c8d84635,39458,9,"12 Angry Men",2.0,2020-09-10
23912300010,c9f1dac8-7b85-417d-ac5a-19b4213cdb1b,39123,9,"12 Angry Men",2.0,2020-09-12
23945800003,75768996-9384-4036-9d22-b00ee94d0dc0,39458,15,"Schindler's List",3.5,2020-09-13
23945800003,d42b62bf-9c77-4dc9-bd91-4ae32c82573e,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23912300045,52b0deaa-52b1-4d9c-b6c0-c3d6c00f2265,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23945800001,28ca8538-04da-4879-9075-d77ea6043a52,39458,10,"The Shawshank Redemption",2.0,2020-09-07
23945810408,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39458,4,"The Matrix",3.5,2020-09-08
23945809289,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-09
23912300012,984d89fc-929f-4e9d-8f28-32346fc7e862,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23941100045,9f85a684-9aee-4c15-8676-fce956847579,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23912300010,5bca2f42-6bb4-4c69-8740-cc0b66dc39ca,39123,15,"Schindler's List",3.5,2020-09-11
23912300012,4763c8af-699f-4044-929c-290f8338af78,39123,1,"Seven Samurai",3.5,2020-09-12
23912300045,658c0402-093b-445b-b7ae-3edec36c4906,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-08
23945810408,23979c90-cfdb-4057-ae2e-6af760fac2f6,39458,9,"12 Angry Men",2.0,2020-09-10
23945810408,4ae406de-0da1-46c9-bd39-3de413f76bf9,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23912300010,d98c51dc-9a79-4771-b876-25a6414809d0,39123,12,"Fight Club",3.5,2020-09-09
23912300010,f3d41499-daf6-4f8d-b6a3-a56aa5b55a0a,39123,1,"Seven Samurai",3.5,2020-09-10
23945809289,5317308d-7671-43d4-a599-404e98abceec,39458,6,"Inception",3.5,2020-09-09
23945800001,df288f77-8ec1-47a9-92a1-30814331111f,39458,11,"Forrest Gump",3.5,2020-09-11
23945809289,3ae0ee94-f9ef-4c96-a252-ae0d5ada8d97,39458,15,"Schindler's List",3.5,2020-09-11
23945809289,ec1341cb-6c87-403b-824b-3803b2a8896f,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23912300012,b582b839-4b09-4f8f-84da-491c87a9a5f5,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23912300010,102cadc2-509e-474b-b0d2-2caadcb930ae,39123,18,"Pulp Fiction",3.5,2020-09-08
23945809289,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39458,18,"Pulp Fiction",3.5,2020-09-09
23912300045,aa28a8dd-0ffe-4d34-9654-90671b31a23e,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-11
23912300045,fa6cefe4-ee21-47dc-8219-9d2053117435,39123,11,"Forrest Gump",3.5,2020-09-07
23912300012,0b0716e3-3ce2-45e5-829c-39b5e7fda87f,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23945810408,52b0deaa-52b1-4d9c-b6c0-c3d6c00f2265,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-07
23912300045,54f530b5-2150-423d-8a45-d9e096c4246a,39123,18,"Pulp Fiction",3.5,2020-09-07
23941100045,02bfdb6c-658c-4385-b5ee-c3da64226f97,39411,17,"Star Wars",2.0,2020-09-11
23912300012,c9f6c7cd-2d09-4a44-a37f-6b671d6b0523,39123,18,"Pulp Fiction",3.5,2020-09-07
23945809289,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,4,"The Matrix",3.5,2020-09-10
23945809289,1aa0b1db-1dd2-4f19-9300-0090ba38cd8a,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23912300010,9db9b72f-ef1c-4232-8481-e697b8329f54,39123,5,"Goodfellas",3.5,2020-09-10
23912300010,9082a166-5e7b-4d49-990b-382d7bcb22be,39123,6,"Inception",3.5,2020-09-11
23912300045,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39123,2,"The Godfather: Part II",2.0,2020-09-09
23912300010,f06ae986-b144-4d6a-90eb-9fbadc28f68b,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-10
23945800001,b46ff9a0-cb0f-4745-a0b5-e1f7c7546900,39458,17,"Star Wars",2.0,2020-09-12
23912300045,d1ba7c9d-8bb0-4941-8212-8f74bd875cd9,39123,5,"Goodfellas",3.5,2020-09-11
23941100045,26e4818d-b7cb-4798-bf39-dea0be7e5c11,39411,6,"Inception",3.5,2020-09-12
23912300012,83f53962-bf82-4ba1-83cc-ad2f59108301,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23945810408,1cd2fa55-270a-4356-906c-ef4f43961e32,39458,2,"The Godfather: Part II",2.0,2020-09-11
23941100045,fa6cefe4-ee21-47dc-8219-9d2053117435,39411,13,"The Dark Knight",2.0,2020-09-12
23945810408,2ce9e058-4e3c-4ac2-b6cc-275a65c92578,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-10
23945800001,9f85a684-9aee-4c15-8676-fce956847579,39458,11,"Forrest Gump",3.5,2020-09-13
23945800003,7f340fcd-60b5-4b14-85c3-54f3bd09bad0,39458,9,"12 Angry Men",2.0,2020-09-13
23945810408,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,5,"Goodfellas",3.5,2020-09-09
23945800003,516c726a-88fb-41b9-8df3-dd15ee9c5511,39458,1,"Seven Samurai",3.5,2020-09-07
23912300045,058b6e9e-033b-4e02-a8bf-6f08e2742e65,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23945810408,0b0716e3-3ce2-45e5-829c-39b5e7fda87f,39458,12,"Fight Club",3.5,2020-09-13
23945800003,23979c90-cfdb-4057-ae2e-6af760fac2f6,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-07
23945810408,d6f54d84-2aa9-43f4-8845-476ff9edeec0,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23945800003,9a5ef14c-e4d0-4cfd-9ebf-72a803634581,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23912300045,066e80cf-e4c7-4a12-9d16-d4c9b76d5fb5,39123,6,"Inception",3.5,2020-09-11
23941100045,984d89fc-929f-4e9d-8f28-32346fc7e862,39411,9,"12 Angry Men",2.0,2020-09-08
23945800003,4fdf4135-69b7-49b2-86d2-d31026ef842a,39458,8,"The Godfather",2.0,2020-09-12
23945800001,fba4ebcc-bd20-4b12-834b-9e42d97d102e,39458,8,"The Godfather",2.0,2020-09-12
23945800003,017c3333-d87f-434d-8946-aeefd8d90fc1,39458,17,"Star Wars",2.0,2020-09-12
23945810408,d6f54d84-2aa9-43f4-8845-476ff9edeec0,39458,10,"The Shawshank Redemption",2.0,2020-09-12
23945810408,7d1bec18-3fc7-47d4-8961-618324acaeac,39458,5,"Goodfellas",3.5,2020-09-08
23912300045,9ec987f3-5ff7-4291-81b9-526202f5d84b,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23912300045,d0e7c4d4-8a30-4e85-98ab-230229b418a8,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23941100045,ece26e6d-5ca6-425b-a7dc-080afadd8696,39411,17,"Star Wars",2.0,2020-09-12
23912300012,54f530b5-2150-423d-8a45-d9e096c4246a,39123,4,"The Matrix",3.5,2020-09-09
23945809289,4d3a5a72-e89a-41ac-bcc6-96e08960d450,39458,18,"Pulp Fiction",3.5,2020-09-10
23945810408,f1d79287-fb3e-4278-b5df-41e687e28c45,39458,5,"Goodfellas",3.5,2020-09-13
23912300045,2014f439-c007-4f4a-960a-0d94e1dff38f,39123,2,"The Godfather: Part II",2.0,2020-09-11
23912300045,1913abab-c407-49a4-ab1f-0d8e892bd116,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23945809289,9f85a684-9aee-4c15-8676-fce956847579,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23941100045,2f639e16-500f-4cef-ae50-748fb3a3e5cb,39411,4,"The Matrix",3.5,2020-09-08
23945809289,f73bf072-34b7-4ddc-ab77-515622a8118d,39458,11,"Forrest Gump",3.5,2020-09-07
23945809289,415b8023-e5e6-4857-a821-7d8fb80017f1,39458,17,"Star Wars",2.0,2020-09-12
23912300010,7f8bc23f-ae07-4d7b-81bd-42e0e1d3b757,39123,11,"Forrest Gump",3.5,2020-09-13
23912300045,143e64fc-dea6-4052-bc3f-d585c4ec01de,39123,4,"The Matrix",3.5,2020-09-10
23912300045,b8d39daf-6056-4ebc-89ca-3861e4b65aa0,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-07
23912300012,1cd2fa55-270a-4356-906c-ef4f43961e32,39123,4,"The Matrix",3.5,2020-09-07
23945809289,2c1d4b46-1be5-423c-a1b7-f08b2a5c8a76,39458,12,"Fight Club",3.5,2020-09-09
23945810408,8ac3c488-c553-4d19-959f-35f7d928e55c,39458,1,"Seven Samurai",3.5,2020-09-08
23945800001,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23945800001,d434cd8e-4928-4c43-bab4-e9bfad3e80e0,39458,12,"Fight Club",3.5,2020-09-13
23945809289,02bfdb6c-658c-4385-b5ee-c3da64226f97,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23945800003,8d631185-9583-4c89-ad4c-dd824506019e,39458,11,"Forrest Gump",3.5,2020-09-08
23912300012,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39123,4,"The Matrix",3.5,2020-09-13
23941100045,2b9bbac1-6692-46c9-88e0-258ccaa3866d,39411,4,"The Matrix",3.5,2020-09-07
23945810408,05fab430-c010-43df-9d68-e14923477c83,39458,18,"Pulp Fiction",3.5,2020-09-10
23945810408,6e5c084b-6343-43c3-b37d-29adb0231b50,39458,17,"Star Wars",2.0,2020-09-10
23945800003,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39458,2,"The Godfather: Part II",2.0,2020-09-13
23945800001,6a1b1f6d-38be-45c5-8a81-e33514317f86,39458,1,"Seven Samurai",3.5,2020-09-13
23945800003,b582b839-4b09-4f8f-84da-491c87a9a5f5,39458,17,"Star Wars",2.0,2020-09-10
23945800001,d73964c2-b1d3-44c5-8321-aaf17041c20d,39458,5,"Goodfellas",3.5,2020-09-07
23912300045,1423fdd8-5872-4f82-b571-874fefb81e82,39123,12,"Fight Club",3.5,2020-09-08
23945800003,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39458,2,"The Godfather: Part II",2.0,2020-09-12
23945809289,ac7dc72f-1bc6-48c5-ba95-f5ae62acc5e2,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23945800003,7d1bec18-3fc7-47d4-8961-618324acaeac,39458,11,"Forrest Gump",3.5,2020-09-09
23945800003,d434cd8e-4928-4c43-bab4-e9bfad3e80e0,39458,13,"The Dark Knight",2.0,2020-09-09
23941100045,e9ec3ee7-dd1a-4476-b1f1-2a98bf8e09aa,39411,4,"The Matrix",3.5,2020-09-13
23912300045,d8c4765c-155e-47f6-b7e2-afce97d7ec9d,39123,4,"The Matrix",3.5,2020-09-09
23941100045,ede38ffc-5367-4fee-9c43-1240e6b6a616,39411,6,"Inception",3.5,2020-09-09
23945809289,1cd2fa55-270a-4356-906c-ef4f43961e32,39458,10,"The Shawshank Redemption",2.0,2020-09-12
23912300010,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39123,18,"Pulp Fiction",3.5,2020-09-10
23945809289,61b22083-d51c-4bfb-af33-7abf545f419b,39458,9,"12 Angry Men",2.0,2020-09-07
23912300045,2772d959-a7e7-46f1-8800-7b20c67fd977,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23945809289,26234d86-2cd2-436a-b918-8f9d895e4a76,39458,13,"The Dark Knight",2.0,2020-09-07
23945809289,e112e753-41d9-44d3-9774-f69170a98b32,39458,17,"Star Wars",2.0,2020-09-09
23945809289,038ef09c-6bdd-4084-affd-681f55b93534,39458,6,"Inception",3.5,2020-09-08
23945800003,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39458,18,"Pulp Fiction",3.5,2020-09-10
23945809289,edc1a8b6-5c92-4923-bf44-f7fd699d0ceb,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23912300010,bfdef7d7-2228-464a-8ee0-039232fa008b,39123,18,"Pulp Fiction",3.5,2020-09-13
23945810408,31010abf-a61b-4a37-8888-fdd0c563f582,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-12
23945800001,c229c79d-880e-400f-b0b6-72460afee5fb,39458,10,"The Shawshank Redemption",2.0,2020-09-08
23945800003,7126b6af-8a5d-4485-9b8f-6774c7e66fd0,39458,4,"The Matrix",3.5,2020-09-10
23945800001,806f28e9-8b6e-4780-8b63-af67b30eec87,39458,11,"Forrest Gump",3.5,2020-09-10
23912300010,6a1b1f6d-38be-45c5-8a81-e33514317f86,39123,11,"Forrest Gump",3.5,2020-09-12
23945800003,dae22228-3f87-4309-a3a0-3569849f49d2,39458,8,"The Godfather",2.0,2020-09-12
23945810408,b5832df4-d7e5-4ab1-b752-84e176b48674,39458,1,"Seven Samurai",3.5,2020-09-13
23945800003,1aa0b1db-1dd2-4f19-9300-0090ba38cd8a,39458,8,"The Godfather",2.0,2020-09-13
23912300012,3cf63e29-c253-4a7c-83a1-d64d94d68c71,39123,5,"Goodfellas",3.5,2020-09-08
23912300045,77fc67f3-4169-406c-ae41-fe4bf348d279,39123,18,"Pulp Fiction",3.5,2020-09-11
23941100045,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39411,8,"The Godfather",2.0,2020-09-12
23945810408,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,18,"Pulp Fiction",3.5,2020-09-09
23945800003,9f49a972-0197-4f25-a086-9d1a3fb02340,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-12
23941100045,da8dab7c-9b4f-4b8d-b5a5-eb8b89e4779f,39411,15,"Schindler's List",3.5,2020-09-10
23912300045,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39123,18,"Pulp Fiction",3.5,2020-09-07
23912300010,94f3c302-eb2e-4b7e-a491-5e416ac195e7,39123,5,"Goodfellas",3.5,2020-09-13
23912300045,415b8023-e5e6-4857-a821-7d8fb80017f1,39123,18,"Pulp Fiction",3.5,2020-09-08
23912300012,72670eec-b083-46ff-b170-1767dc7f3b8f,39123,4,"The Matrix",3.5,2020-09-12
23912300012,d42b62bf-9c77-4dc9-bd91-4ae32c82573e,39123,12,"Fight Club",3.5,2020-09-08
23945800003,28ca8538-04da-4879-9075-d77ea6043a52,39458,10,"The Shawshank Redemption",2.0,2020-09-08
23945800001,fba4ebcc-bd20-4b12-834b-9e42d97d102e,39458,5,"Goodfellas",3.5,2020-09-10
23941100045,f4a9f7df-7ba1-4e34-b101-5e7dabdeeca4,39411,1,"Seven Samurai",3.5,2020-09-07
23912300010,43a1c35e-9cfa-4f25-9627-8877712b70b0,39123,8,"The Godfather",2.0,2020-09-10
23945809289,be97b260-9ad2-4555-b50a-1f230f13efb8,39458,13,"The Dark Knight",2.0,2020-09-08
23945800003,8d631185-9583-4c89-ad4c-dd824506019e,39458,17,"Star Wars",2.0,2020-09-13
23912300012,05fab430-c010-43df-9d68-e14923477c83,39123,8,"The Godfather",2.0,2020-09-10
23945810408,f1d79287-fb3e-4278-b5df-41e687e28c45,39458,4,"The Matrix",3.5,2020-09-08
23912300010,7f340fcd-60b5-4b14-85c3-54f3bd09bad0,39123,2,"The Godfather: Part II",2.0,2020-09-09
23912300045,f3d41499-daf6-4f8d-b6a3-a56aa5b55a0a,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-12
23945810408,2c5c3336-a26c-4a73-9f9c-29f67caf301a,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23945809289,a79ef52b-6646-46e3-8b13-17e0bf39de8a,39458,12,"Fight Club",3.5,2020-09-12
23912300012,90f36be1-f391-4563-873c-c4c277a3a772,39123,4,"The Matrix",3.5,2020-09-11
23912300045,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,4,"The Matrix",3.5,2020-09-13
23912300010,886491bb-5fb9-481f-8f6e-90a6c6f01ef2,39123,10,"The Shawshank Redemption",2.0,2020-09-13
23941100045,80b07587-9258-4895-9aa6-a2e4f8088a1d,39411,13,"The Dark Knight",2.0,2020-09-13
23945800001,523ab231-2550-4d6a-929f-12e800af6615,39458,15,"Schindler's List",3.5,2020-09-09
23945800003,07c4a6e1-fe17-4454-a08a-6ac9436da93a,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-09
23945810408,b4048126-beb1-459f-89db-bddfa3fc6907,39458,10,"The Shawshank Redemption",2.0,2020-09-07
23945809289,b1498dbe-9414-4a80-aecd-a1e5b7e1296d,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945800003,50af132e-4f16-46bf-a460-5e09d39b3a6b,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23912300012,80b07587-9258-4895-9aa6-a2e4f8088a1d,39123,12,"Fight Club",3.5,2020-09-13
23945809289,dd3616cc-7525-452b-b8f0-838af3bc7a09,39458,15,"Schindler's List",3.5,2020-09-11
23945809289,b561895b-fd3c-4f0e-9c4a-7b35964e3191,39458,17,"Star Wars",2.0,2020-09-09
23912300010,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-10
23945800003,1b828560-e6f7-4f0e-a0d3-d0ab5673d44c,39458,13,"The Dark Knight",2.0,2020-09-08
23945800003,d0e7c4d4-8a30-4e85-98ab-230229b418a8,39458,5,"Goodfellas",3.5,2020-09-10
23912300010,757e12e7-9b4a-490b-b37e-4771b6507906,39123,2,"The Godfather: Part II",2.0,2020-09-11
23912300012,43a1c35e-9cfa-4f25-9627-8877712b70b0,39123,1,"Seven Samurai",3.5,2020-09-13
23945800001,415b8023-e5e6-4857-a821-7d8fb80017f1,39458,4,"The Matrix",3.5,2020-09-09
23945810408,28ca8538-04da-4879-9075-d77ea6043a52,39458,1,"Seven Samurai",3.5,2020-09-11
23912300012,5bfa8ad5-c185-44e1-8080-39d1eb4eaa4d,39123,9,"12 Angry Men",2.0,2020-09-10
23912300045,753f09f6-ef8a-4e8b-b5f8-6dd94c5af55d,39123,4,"The Matrix",3.5,2020-09-10
23945800001,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39458,13,"The Dark Knight",2.0,2020-09-11
23945800003,0ae4ed43-8b41-44dc-a712-e5ada7b3154b,39458,1,"Seven Samurai",3.5,2020-09-08
23945800003,d470247f-ab11-4945-bd20-185a817ee60a,39458,5,"Goodfellas",3.5,2020-09-07
